site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W
BTS_01085,16.53541693652498,107.495415516685,766336.8917029586,1829813.1537979026,22663.88,0.0,96.07898208383826,858764.1875,5,89.97503,0,9754.876763669297,6124.726714996629,162.4537303940775,451.3674363900849,3315.231001914739,0.9187731348029613,24.2,mountain,4G_remote,2500,1200
BTS_01676,16.51791693659498,107.517082183265,768674.8630773192,1827904.5514241909,22662.59,0.0,96.07898208383826,858764.1875,5,89.969986,0,6740.0717029443085,6744.894274561899,10.78298257457378,377.97368505230554,4066.0084120162514,0.9946085087127131,24.5,mountain,4G_remote,2500,1200
BTS_05751,16.56291693641498,107.50958218329501,767811.7123706334,1832876.4884271785,22647.13,0.0,96.07898208383826,858764.1875,5,89.98658,0,11167.410238986826,7456.233126997357,6.473095358265315,749.8240897909211,6449.46677248455,0.9967634523208674,37.2,mountain,4G_remote,2500,1200
BTS_02234,16.522321698861973,107.49827265975011,766659.9948183058,1828367.1833474478,22635.36,0.0,96.07898208383826,858764.1875,9,89.978165,0,8599.65105777724,6970.437830275785,22.012258737660744,1519.2944279567196,3072.8345418628,0.9889938706311696,28.6,mountain,4G_remote,2500,1200
BTS_01613,16.414226462019517,107.63624884777326,781552.025101938,1816586.9637258437,22618.21,0.0,96.07898208383826,858764.1875,27,89.95499,0,7024.067631627985,5140.363436134693,33.67443113600164,734.4006514809315,2950.1836111869707,0.9831627844319992,21.9,mountain,4G_remote,2500,1200
BTS_05843,16.456250270174987,107.52374884990502,769472.2552813983,1821086.333846341,22617.9,0.0,96.07898208383826,858764.1875,9,89.97749,0,4753.232232341823,5434.7741131824305,27.623384297975623,850.284101610773,2805.5339782081105,0.9861883078510122,28.4,mountain,4G_remote,2500,1200
BTS_02377,16.428750270284976,107.552915516455,772626.6707468107,1818080.888035038,22512.73,0.0,96.07898208383826,858764.1875,7,89.98847,0,4571.685513524374,4759.004131992646,49.48239286950264,775.6056275667164,1966.9446203414739,0.9752588035652486,36.4,mountain,4G_remote,2500,1200
BTS_01981,16.518631223921282,107.51422504225991,768368.7374894766,1827979.8183956316,22504.95,0.0,96.07898208383826,858764.1875,7,89.99231,0,7018.39518753475,7048.5006501929865,5.280497000733713,515.3281923136452,4334.1045047780235,0.9973597514996332,39.5,mountain,4G_remote,2500,1200
BTS_04920,16.527916936554973,107.55708218310501,772932.8000975347,1829065.4990037603,22477.49,0.0,96.07898208383826,858764.1875,3,89.95974,0,5754.282420862061,4785.469212238095,40.87581629895555,320.9384878710334,3987.1516086571123,0.9795620918505222,23.9,mountain,4G_remote,2500,1200
BTS_04442,16.561250270172234,107.50999885002139,767858.5068878492,1832692.5279695913,22471.65,0.0,96.07898208383826,858764.1875,3,89.97153,0,10986.26380107556,7472.537965398642,84.83646884482704,872.6853185514228,6351.911152443889,0.9575817655775865,28.2,mountain,4G_remote,2500,1200
BTS_00798,16.513750269944975,107.516248849935,768591.6271303047,1827442.148028069,22464.7,0.0,96.07898208383826,858764.1875,4,89.97153,0,6501.5919194972375,6602.287679091296,29.05735543061318,548.6776000029704,3801.6357545555325,0.9854713222846934,38.4,mountain,4G_remote,2500,1200
BTS_02997,16.51125026995498,107.508748849965,767794.0696143906,1827155.3840301826,22457.03,0.0,96.07898208383826,858764.1875,5,89.99,0,6979.396993979079,7219.58264861983,79.68952486993656,759.9306714816938,4137.864174052983,0.9601552375650317,24.8,mountain,4G_remote,2500,1200
BTS_01534,16.526250269894977,107.54374884982501,771511.1935792472,1828862.9352951548,22424.53,0.0,96.07898208383826,858764.1875,2,89.978165,0,5907.27924045778,5260.457014210212,235.73670623226013,385.1262029726144,3725.3266655843245,0.8821316468838699,28.4,mountain,4G_remote,2500,1200
BTS_02777,16.528750269884984,107.50124884999501,766968.9937893862,1829082.8296247718,22423.43,0.0,96.07898208383826,858764.1875,6,89.995026,0,8798.593497555514,6959.2949069850865,55.94210407280768,1301.3327051142717,3546.7987235502287,0.9720289479635962,26.2,mountain,4G_remote,2500,1200
BTS_06152,16.407916937034987,107.646248849415,782629.7914498199,1815902.3127993678,22407.36,0.0,96.07898208383826,858764.1875,13,89.981995,0,8266.257476510473,6122.983830862358,25.15504626652743,1585.1919758693068,4132.846240065165,0.9874224768667362,31.9,mountain,4G_remote,2500,1200
BTS_01270,16.49375027002498,107.49958218333502,766839.081377357,1825205.815133646,22368.21,0.0,96.07898208383826,858764.1875,5,89.982346,0,7056.362541429274,7717.181416338226,185.6284118311204,693.7587741153294,2540.8470959093206,0.9071857940844398,30.9,mountain,4G_remote,2500,1200
BTS_02702,16.50875027038104,107.50416551671128,767308.0025132906,1826872.521754213,22349.79,0.0,96.07898208383826,858764.1875,5,89.99252,0,7250.533309963873,7583.792768156202,14.232590019017564,785.8519914064013,3576.1411059567813,0.9928837049904912,25.8,mountain,4G_remote,2500,1200
BTS_06460,16.562083603084982,107.508748849965,767723.8869949423,1832783.1187725307,22318.24,0.0,96.07898208383826,858764.1875,5,89.969986,0,11134.400691962084,7353.833018006243,11.2735862154265,711.5901525459908,6321.296231622833,0.9943632068922867,28.4,mountain,4G_remote,2500,1200
BTS_01789,16.50125026999499,107.63541551612501,781337.3244230004,1826220.9204104724,22301.15,0.0,96.07898208383826,858764.1875,2,89.98456,0,4707.602484309652,4740.733299247176,43.68516192459385,536.952144394982,4501.4487137161295,0.978157419037703,38.3,mountain,4G_remote,2500,1200
BTS_06248,16.457916936834984,107.571248849715,774544.5531917731,1821334.8162401537,22235.45,0.0,96.07898208383826,858764.1875,11,89.99364,0,880.4445109918277,1022.5513276805552,7.084958276768537,175.09638085341072,2399.289814192043,0.9964575208616158,25.3,mountain,5G_macro,1000,10000
BTS_04882,16.42375027030498,107.56291551641502,773702.1822700539,1817540.825913724,22235.22,0.0,96.07898208383826,858764.1875,12,89.99654,0,4755.347991974009,4908.924010489541,19.5179769675372,1337.2063991457633,2841.34031179273,0.9902410115162315,31.2,mountain,4G_remote,2500,1200
BTS_04952,16.533750269864978,107.577082183025,775060.4602913905,1829738.5762373682,22147.92,0.0,96.07898208383826,858764.1875,6,89.993904,0,6536.939458096187,5211.803902027681,10.979134718948687,319.42236893016144,4824.815897453144,0.9945104326405256,22.4,mountain,4G_remote,2500,1200
BTS_03394,16.438333603587424,107.5370821831183,770921.5862698804,1819120.5980939462,22139.27,0.0,96.07898208383826,858764.1875,9,89.95974,0,4790.816123968885,5007.37634635414,29.875941687526645,559.095669066476,1575.9616830112923,0.9850620291562366,37.4,mountain,4G_remote,2500,1200
BTS_02730,16.437083603584984,107.538748849845,771101.3956117376,1818984.4431139124,22132.55,0.0,96.07898208383826,858764.1875,9,89.97878,0,4746.568074301163,4961.722582400872,34.921910131268596,477.5500904084813,1518.8763833738699,0.9825390449343657,21.3,mountain,4G_remote,2500,1200
BTS_01516,16.516805825919473,107.50569329402002,767460.0807704367,1827766.373612295,22120.69,0.0,96.07898208383826,858764.1875,5,89.982346,0,7599.370628139807,7764.32051970109,10.583435997148445,1413.4081656404344,3841.7413250745126,0.9947082820014258,26.3,mountain,4G_remote,2500,1200
BTS_01712,16.445000270227386,107.60374884951655,778035.1588540568,1819949.1934362194,22114.81,0.0,96.07898208383826,858764.1875,10,89.95974,0,2183.8769630102797,2832.9698395587798,10.18881447781648,0.0,1603.3139133222987,0.9949055927610918,22.9,mountain,5G_macro,1000,10000
BTS_06200,16.514583603274993,107.515415516605,768501.4743974383,1827533.2946596197,22098.98,0.0,96.07898208383826,858764.1875,5,89.98883,0,6629.01446670085,6723.363485342,52.65255326165209,652.6355558493543,3929.62227832203,0.9736737233691739,25.2,mountain,4G_remote,2500,1200
BTS_04400,16.514583603274986,107.50624884997501,767522.4745160635,1827521.091412313,22090.11,0.0,96.07898208383826,858764.1875,3,89.96817,0,7408.010648977585,7608.5982056952425,30.968405160072344,1187.9225116775892,3920.8960289491406,0.9845157974199639,38.8,mountain,4G_remote,2500,1200
BTS_00690,16.41041693702498,107.64041551610502,782002.7886871153,1816170.9782017802,21996.54,0.0,96.07898208383826,858764.1875,18,89.99228,0,7635.887321650734,5660.594312672935,53.38362500111349,1111.6622982690183,3543.460993043816,0.9733081874994433,34.7,mountain,4G_remote,2500,1200
BTS_01037,16.417750270679562,107.69741551620837,788083.4839728386,1817063.1663905175,21924.17,0.0,96.07898208383826,858764.1875,5,89.981995,0,8105.450857992199,8959.448137408799,61.979178890373035,798.5583368239604,2433.9031545459648,0.9690104105548135,34.9,mountain,4G_remote,2500,1200
BTS_04166,16.421250270314985,107.565415516405,773972.8224709067,1817267.4267212308,21901.94,0.0,96.07898208383826,858764.1875,12,89.97749,0,4984.188103099927,5127.6545070226775,9.791662749101988,1451.5577219981885,3211.7014654268055,0.995104168625449,41.7,mountain,4G_remote,2500,1200
BTS_00578,16.47152804821174,107.55735996127403,773041.6589663641,1822822.908264759,21871.77,0.0,96.07898208383826,858764.1875,6,89.98658,0,807.7913279459248,1788.3425461446163,40.36541487272216,8.162608573844205,1909.8719611173499,0.9798172925636389,27.6,mountain,5G_macro,1000,10000
BTS_06214,16.49291693669498,107.60291551625501,777877.748580287,1825253.180302113,21845.97,0.0,96.07898208383826,858764.1875,4,89.978165,0,1817.387218377246,3419.256722046016,34.977321183498944,0.0,912.7362664271903,0.9825113394082505,29.7,mountain,5G_macro,1000,10000
BTS_03067,16.40625027037498,107.647915516075,782810.315838431,1815720.1078140996,21824.6,0.0,96.07898208383826,858764.1875,15,89.99,0,8522.738133670338,6360.109901623836,37.755939594559784,1834.8726860041227,4388.14947952129,0.9811220302027202,25.1,mountain,4G_remote,2500,1200
BTS_05522,16.516250269934982,107.507082183305,767609.177605876,1827706.7143438912,21800.57,0.0,96.07898208383826,858764.1875,6,89.96817,0,7443.4255351163,7603.9036334057155,23.892011479221065,1261.1354654784466,3993.354249738544,0.9880539942603894,32.0,mountain,4G_remote,2500,1200
BTS_00260,16.521250270331333,107.51249885001147,768180.7659094287,1828267.4712979852,21765.05,0.0,96.07898208383826,858764.1875,5,89.98994,0,7349.901397156188,7354.327817846551,74.41418157256061,619.8615730841788,4573.525136255403,0.9627929092137197,24.1,mountain,4G_remote,2500,1200
BTS_01836,16.530535986303303,107.57255837507398,774581.8950500789,1829376.5270054152,21715.86,0.0,96.07898208383826,858764.1875,5,89.93634,0,6092.512939931123,4822.847872544087,9.672111022498756,475.71192844056503,4702.844038601787,0.9951639444887507,26.0,mountain,4G_remote,2500,1200
BTS_01414,16.445416937299726,107.64666551614482,782620.0443616215,1820054.8470324946,21678.88,41.93739318847656,96.07898208383826,858764.1875,9,89.978165,0,6080.9879441733965,2738.5253312777686,14.232767503907256,1700.3355805289825,2596.20605940817,0.9928836162480463,25.7,mountain,4G_remote,2500,1200
BTS_02259,16.503750269984984,107.492082183365,766024.3193193178,1826302.981833399,21660.18,0.0,96.07898208383826,858764.1875,3,89.9852,0,8174.075100786386,7656.139808681069,46.48692955025968,1027.6536917361238,2201.666116514825,0.9767565352248702,34.2,mountain,4G_remote,2500,1200
BTS_03079,16.502083603324984,107.477915516755,764513.5282412719,1826099.8159673705,21633.82,107.80465698242188,96.07898208383826,858764.1875,10,89.95499,0,9538.30714668581,6804.390698325474,9.337624994467209,377.48858292274633,1010.066434618455,0.9953311875027664,29.6,mountain,4G_remote,2500,1200
BTS_00465,16.4195836040691,107.5674988497929,774197.7764398272,1817085.7263038722,21604.23,0.0,96.07898208383826,858764.1875,3,89.95974,0,5078.389538330908,5278.509108196963,48.803437627563454,1420.399428387244,3483.044210292745,0.9755982811862183,30.2,mountain,4G_remote,2500,1200
BTS_02881,16.496250270014983,107.49791551667501,766657.6354305353,1825480.3805591639,21601.86,0.0,96.07898208383826,858764.1875,3,89.97503,0,7306.67724129535,7925.379430666445,83.5655290038803,717.0614198397085,2409.9016353425313,0.9582172354980598,26.6,mountain,4G_remote,2500,1200
BTS_04301,16.41458360367498,107.634582182795,781373.404492564,1816624.1889983315,21601.28,0.0,96.07898208383826,858764.1875,29,89.98752,0,6875.7559562400165,5065.038972747242,36.73354042873062,777.224476845729,2829.0947889587896,0.9816332297856347,30.4,mountain,4G_remote,2500,1200
BTS_01637,16.427083603624983,107.556248849775,772985.167941713,1817900.862233833,21597.68,2.4860479831695557,96.07898208383826,858764.1875,14,89.99262,0,4598.860440643421,4775.925292201178,145.36081595814593,1158.018785453378,2235.519647037485,0.9273195920209271,17.4,mountain,4G_remote,2500,1200
BTS_01260,16.415416937004984,107.593748849625,777008.6817840261,1816660.151501519,21572.04,0.0,96.07898208383826,858764.1875,23,89.99437,0,5006.825861952211,5950.065344444534,38.42579600610084,1510.8561858955309,3639.7973114792435,0.9807871019969496,32.0,mountain,4G_remote,2500,1200
BTS_01791,16.516250270351225,107.51249885001148,768187.672175798,1827713.9230445966,21569.46,0.0,96.07898208383826,858764.1875,7,89.98456,0,6986.731941819238,7084.752560547072,32.24601109025107,821.563449646646,4284.28096924804,0.9838769944548744,30.2,mountain,4G_remote,2500,1200
BTS_01507,16.522500269917476,107.50874884989904,767778.5554828354,1828400.8644050446,21534.7,0.0,96.07898208383826,858764.1875,9,89.96817,0,7740.118012513078,7769.350849661377,58.08118521098446,1031.5638873396836,4186.131160414834,0.9709594073945078,37.3,mountain,4G_remote,2500,1200
BTS_04580,16.5243058258898,107.5131932939898,768250.7073935021,1828606.6766075222,21513.72,0.0,96.07898208383826,858764.1875,8,89.978165,0,7530.484105982941,7472.442770518206,38.83778513243157,636.5654526171568,4681.474563074891,0.9805811074337842,32.3,mountain,4G_remote,2500,1200
BTS_04879,16.397083603744978,107.662915516015,784426.6921830672,1814726.1760885662,21488.73,,96.07898208383826,858764.1875,22,89.97153,0,9149.651728969216,7979.189661470172,59.29684308957045,1153.9312118661376,2727.8438192701615,0.9703515784552148,37.2,mountain,4G_remote,2500,1200
BTS_06323,16.414583603674973,107.588748849645,776475.5599078465,1816561.056040803,21468.41,0.0,96.07898208383826,858764.1875,15,89.96817,0,5075.012637853835,6021.933062774491,28.63168064746865,1547.413755562332,4103.115684526353,0.9856841596762657,36.5,mountain,4G_remote,2500,1200
BTS_02747,16.503750269984984,107.536248849855,770741.5926675472,1826361.8233330417,21465.74,0.0,96.07898208383826,858764.1875,3,89.97749,0,4181.676435341206,4196.47300595571,14.012603462921533,515.9733946597337,1587.0775013602176,0.9929936982685392,29.8,mountain,4G_remote,2500,1200
BTS_00094,16.52458360365143,107.54416551655225,771558.0239632099,1828678.977748116,21460.64,0.0,96.07898208383826,858764.1875,3,89.98752,0,5718.887209829628,5083.354069453888,80.6216403527629,514.766261500945,3536.5772337361577,0.9596891798236186,26.8,mountain,4G_remote,2500,1200
BTS_03149,16.500416936664973,107.486248850055,765405.844714795,1825926.2623505197,21359.7,0.0,96.07898208383826,858764.1875,6,89.99316,0,8634.257290620204,7499.4228603101055,46.61423160007381,375.78145438030714,1487.2377108828073,0.9766928841999631,25.0,mountain,4G_remote,2500,1200
BTS_04687,16.518750269924983,107.510415516625,767961.7240138449,1827987.9223200004,21337.4,0.0,96.07898208383826,858764.1875,5,89.981995,0,7334.611465979785,7410.598844106198,30.726923853750044,882.1984085790223,4341.299163839548,0.984636538073125,24.3,mountain,4G_remote,2500,1200
BTS_03857,16.52958360432585,107.56791551656254,774087.4049046726,1829264.75225483,21332.46,0.0,96.07898208383826,858764.1875,5,89.98847,0,5925.1038282349555,4731.402702366903,25.368292134255444,886.0380927522253,4566.738313388345,0.9873158539328722,25.6,mountain,4G_remote,2500,1200
BTS_01636,16.445000273350843,107.57479052322668,774941.142067659,1819909.5832999507,21326.07,0.0,96.07898208383826,858764.1875,31,89.994415,0,2294.6728533617156,2431.04237459224,46.106279124983665,0.0,2530.801819649856,0.9769468604375082,25.3,mountain,5G_macro,1000,10000
BTS_02167,16.493750270024982,107.60208218292502,777787.5428506469,1825344.2949277314,21321.17,0.0,96.07898208383826,858764.1875,3,89.97749,0,1891.6963880536243,3352.1234638687038,20.150802438660765,0.0,846.0642209607289,0.9899245987806696,29.2,mountain,5G_macro,1000,10000
BTS_00467,16.527202651585476,107.50339170824154,767199.9640669462,1828914.3393992356,21294.99,0.0,96.07898208383826,858764.1875,7,89.981995,0,8513.608232899898,7235.644085068662,17.742837426266025,1587.0107906741994,3716.642398592147,0.991128581286867,35.6,mountain,4G_remote,2500,1200
BTS_06016,16.527916936554973,107.559582183095,773199.7899484194,1829068.8927417218,21281.53,0.0,96.07898208383826,858764.1875,0,89.994415,0,5730.581949130368,4706.427825638215,116.00320067486689,466.57923297514924,4057.796125431745,0.9419983996625666,22.6,mountain,4G_remote,2500,1200
BTS_03457,16.53041693654499,107.569582183055,774264.2197561665,1829359.2856301023,21272.65,0.0,96.07898208383826,858764.1875,3,89.96817,0,6034.847071471836,4812.584952919052,60.37824052716751,753.7538411673288,4731.61145904248,0.9698108797364162,33.6,mountain,4G_remote,2500,1200
BTS_05309,16.41791693699498,107.569582183055,774422.7342795152,1816904.027605848,21271.66,0.0,96.07898208383826,858764.1875,11,89.984085,0,5149.0463366011245,5440.56002902804,10.891574475244695,1447.507609795014,3757.048227906471,0.9945542127623777,38.4,mountain,4G_remote,2500,1200
