site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,power_model_type,power_source_main,power_backup_sources,backup_duration_hr,region_type,bts_type,coverage_radius_m
BTS_03494,16.473750270104983,107.513748849945,768379.8215540785,1823010.433409345,18703.01,0.0,81.11014941020885,1163364.75,8,89.98847,5,5280.135925096208,6339.639139184702,3.996620416493335,384.76533212356725,3578.990132574493,0.9980016897917533,29.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06296,16.65291693605498,107.474582183435,763951.6170796176,1842793.818706472,2293.35,0.0,81.11014941020885,1163364.75,6,89.981995,0,21722.439087674964,11748.730968150643,9.037112288065243,0.0,10323.166149888943,0.9954814438559674,16.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03132,16.28625027085498,107.697082182545,788240.966978139,1802502.7523304084,1784.51,0.0,81.11014941020885,1163364.75,31,89.98818,0,8037.0330203050935,20649.505266695352,40.079198813093605,6182.932284001709,5217.847275828563,0.9799604005934532,26.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05570,16.499583603750853,107.50416551671128,767320.6110392467,1825857.6898885607,1913.3,0.0,81.11014941020885,1163364.75,5,89.983284,0,6804.6202704973675,7325.025336287843,5.957190699328417,0.0,3149.950428660391,0.9970214046503358,30.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01952,16.47750027009737,107.65291551598524,783241.2020286561,1823615.8473527872,16115.24,0.0,81.11014941020885,1163364.75,7,89.98763,0,5727.510158628122,3534.7088661843354,18.916636195442436,957.1655385871785,5294.147799423376,0.9905416819022788,20.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00339,16.132916938134983,107.334582183995,749673.640187992,1785051.9638478754,901.68,0.0,81.11014941020885,1163364.75,586,89.99138,0,44736.49421918288,44937.40415536353,63.879395459531644,45.90819802220475,41597.81632659613,0.9680603022702342,24.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03067,16.40625027037498,107.647915516075,782810.315838431,1815720.1078140996,21824.6,0.0,81.11014941020885,1163364.75,15,89.99,0,8522.738133670338,6360.109901623836,37.755939594559784,1834.8726860041227,4388.14947952129,0.9811220302027202,25.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05957,16.483750270064984,107.583748849665,775843.4074358892,1824211.9706276597,37297.42,0.0,81.11014941020885,1163364.75,7,89.98576,0,1828.396542690359,1345.462840631225,39.807658850883385,6.086946424189053,1353.5760764410534,0.9800961705745583,28.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03677,16.297083604144976,107.394582183755,755881.3131357973,1803298.6767748166,551.45,11.272823333740234,81.11014941020885,1163364.75,238,89.99195,0,26597.513539446794,26810.80809704259,11.248254309782528,6.3046615760195115,22438.116310926587,0.9943758728451088,29.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01282,16.707916935834984,107.36708218386501,752407.2586358294,1848743.3819598712,1426.32,431.9842224121094,81.11014941020885,1163364.75,7,89.95974,5,33101.65881214699,18969.6015560413,1.0682991769543473,3.4382885200945776,11225.09421158223,0.9994658504115228,22.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04071,16.450833603537436,107.52958218314849,770102.9527066865,1820494.4432528117,28720.33,0.0,81.11014941020885,1163364.75,9,89.98727,0,4556.308333258327,5008.947577079154,45.25492945224318,558.0562359680065,2082.7558641541564,0.9773725352738785,34.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03056,16.497916936674983,107.526248849895,769681.6119386189,1825702.5987786993,23711.59,0.0,81.11014941020885,1163364.75,2,89.98456,0,4609.148793650972,4981.310138767521,56.67706549911663,596.9524664009782,1913.4325327009803,0.9716614672504417,28.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03554,16.415416937004984,107.667915515995,784934.3538962747,1816763.0689118728,15087.24,0.0,81.11014941020885,1163364.75,9,89.97749,0,9561.886630840407,6653.993452404981,32.47892338112372,0.0,3305.5649857023745,0.9837605383094381,21.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01268,16.521250269914983,107.56791551639502,774099.1746012958,1828342.137838749,24742.57,0.0,81.11014941020885,1163364.75,2,89.984085,0,5006.534216334847,3812.436712156424,127.42619963674875,849.5033988338812,3769.81651148739,0.9362869001816256,33.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01536,16.380416937558234,107.58249884973328,775855.8486291057,1812769.8147495652,5888.23,0.0,81.11014941020885,1163364.75,10,89.95974,0,8886.272385016207,9626.554505407596,45.04995902160229,5331.488332621317,7444.293234911192,0.9774750204891989,36.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00179,16.521250270331322,107.47916551681065,764620.9231954144,1828223.3459315528,8290.69,0.0,81.11014941020885,1163364.75,9,89.98752,0,10256.295267706391,5333.423708371905,17.532310524826375,0.0,1047.2486211447435,0.9912338447375868,26.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01342,16.31791693739499,107.77291551557501,796303.007723164,1806117.7683672037,16269.06,0.0,81.11014941020885,1163364.75,9,89.96817,0,1836.6352095811005,22220.802186005716,25.931927549984866,2640.971580064816,1925.004171287326,0.9870340362250075,27.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00931,16.54541693690185,107.47166551684046,763787.1045914094,1830888.9154152377,3484.68,1.2907969951629639,81.11014941020885,1163364.75,7,89.981995,0,12409.512962757515,3386.50274103308,27.76576923320235,0.0,2685.8567360276375,0.9861171153833989,28.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03695,16.73625026905498,107.396248850415,755481.1137576371,1851917.1829540774,76.51,67.37187957763672,81.11014941020885,1163364.75,0,89.993904,0,33849.742499619286,20947.325828139492,62.7638483067116,43.61021316240989,14533.864541948826,0.9686180758466442,28.7,Model_1,grid,battery,8,mountain,5G_small,300
BTS_02616,16.388750270444984,107.69458218255501,787823.3717461748,1813848.192628299,2721.94,0.0,81.11014941020885,1163364.75,17,89.98883,0,5838.954136965326,10757.469596059165,9.21264017414978,1596.2479636920473,0.0,0.9953936799129252,29.4,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_04430,16.393750270424984,107.824582182035,801710.9968052489,1814590.8347151969,15666.71,0.0,81.11014941020885,1163364.75,10,89.98658,0,7730.048480564981,22478.125529321107,129.43998265032926,9855.27157257808,10271.5955142819,0.9352800086748354,28.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04656,16.44125027023498,107.675415515965,785698.0476385638,1819633.9292472792,10647.54,0.0,81.11014941020885,1163364.75,2,89.981995,0,9038.08740743967,5694.031367955537,23.871928577383684,1732.2768163245512,4522.151328267784,0.9880640357113082,29.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01466,16.491607413848392,107.55327265885954,772576.9012048882,1825040.4153941933,11966.6,0.0,81.11014941020885,1163364.75,3,89.95974,0,1996.5388591410829,2011.4877784679675,15.873980612941722,0.0,363.6259734631635,0.9920630096935291,27.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04599,16.127916938154975,107.628748849485,781158.3244281497,1784877.4744896533,2185.9,0.0,81.11014941020885,1163364.75,126,89.9852,0,26150.208132147785,36715.911383011924,54.71127951969365,8998.331064197977,23929.354605078723,0.9726443602401532,30.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01738,16.39750027041737,107.59208218289686,776855.9460763235,1814674.2375345945,7827.68,0.0,81.11014941020885,1163364.75,23,89.99832,0,6973.445964772042,7742.6848413677835,85.67511021558315,3443.373305904622,5296.689570009443,0.9571624448922085,35.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04624,16.30375027078498,107.764582182275,795433.2266168911,1804537.0293213464,9178.05,0.0,81.11014941020885,1163364.75,7,89.978165,0,2681.0938674684376,22763.19550746547,6.310527368004136,3078.2690588491996,1493.9002245583658,0.9968447363159979,36.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02625,16.103750271584975,107.639582182775,782351.9428717612,1782216.6633086903,2818.96,0.0,81.11014941020885,1163364.75,132,89.99721,0,27906.720427354525,39418.73500228378,59.770271587226475,9329.313626299378,25861.95515343597,0.9701148642063868,33.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03765,16.49041693670498,107.487915516715,765597.5131728663,1824821.3813968648,12225.21,0.0,81.11014941020885,1163364.75,13,89.978165,0,8183.414687535869,8477.504524479898,13.959898381139052,606.4082863815221,1286.0853075757493,0.9930200508094305,26.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00240,16.427708604456676,107.60124884967112,777792.6574284274,1818031.3022264864,47496.54,0.0,81.11014941020885,1163364.75,23,89.9941,0,3831.766511351141,4376.907965166595,26.10004265243564,794.7422185231177,2167.940954097876,0.9869499786737822,33.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00963,16.39875027040498,107.77291551557501,796180.9101705602,1815068.2779962728,9319.29,0.0,81.11014941020885,1163364.75,7,89.9921,0,6196.478677467046,17120.89746435457,30.053205845250734,4587.248439583445,7513.544530094531,0.9849733970773746,32.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06098,16.362916937214987,107.584582182995,776103.1646342826,1810835.15930772,2757.42,0.0,81.11014941020885,1163364.75,16,89.99443,0,10806.513928323075,11557.265471188128,72.13089487504038,7281.339395856436,9064.371262383213,0.9639345525624798,30.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01859,16.31208360408499,107.628748849485,780896.8263890464,1805267.6132571353,1068.19,0.0,81.11014941020885,1163364.75,12,89.99126,0,12480.751666528446,16326.050989230507,39.08441567349817,11202.162966796577,10084.634660537766,0.9804577921632509,25.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05260,16.549583603134984,107.64374884942501,782157.1747715021,1831584.0114035492,6051.1,450.54791259765625,81.11014941020885,1163364.75,3,89.98456,0,9345.891166696834,10161.809605708257,9.434233327139019,0.0,7.3627626691221835,0.9952828833364304,21.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06333,16.53875026984498,107.609582182895,778524.1228676474,1830336.898661113,560.15,0.0,81.11014941020885,1163364.75,5,89.98908,5,6938.339791680684,7028.923361001871,3.552825755833825,0.0,3487.230261528767,0.998223587122083,24.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05808,16.429583603614972,107.59624884961501,777255.7255061746,1818232.0348055153,66051.16,0.0,81.11014941020885,1163364.75,30,89.99523,0,3497.409380216304,4561.15056904539,67.93676912142168,414.8864415090272,2549.9236743007095,0.9660316154392892,24.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03215,16.314583604074976,107.778748848885,796931.7821687827,1805757.171973171,14807.24,0.0,81.11014941020885,1163364.75,5,89.98576,0,1118.034456245105,22923.94921169136,121.58662805809469,3363.289685808059,2522.782028522361,0.9392066859709527,30.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06484,16.565416936404983,107.447915516875,761224.1204753632,1833071.9993052012,1888.92,0.0,81.11014941020885,1163364.75,4,89.99126,0,15772.476805318976,1678.1120872160911,27.150890905118054,11.077434756907325,2808.2538530583934,0.9864245545474409,25.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04884,16.496250270014983,107.481248850075,764877.4916396949,1825458.4028257907,3297.65,0.0,81.11014941020885,1163364.75,9,89.99006,0,9019.61983894775,7537.07562428096,21.727604496393056,0.0,781.8516696237002,0.9891361977518035,18.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_03850,16.47041693789245,107.64458218292765,782361.2231287898,1822819.9062178745,15733.74,0.0,81.11014941020885,1163364.75,6,89.93634,0,4889.445801313512,2361.6339940139997,22.71925300434683,309.60731221209755,4139.893404853721,0.9886403734978266,32.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05044,16.429583603614983,107.60208218292502,777879.0343125211,1818240.0378194705,56489.87,0.0,81.11014941020885,1163364.75,28,89.995285,0,3656.7665964242947,4157.340657870911,125.70555572326914,651.1108354505942,1986.860589854317,0.9371472221383654,30.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00316,16.41458360367499,107.62624884949501,780482.8760327253,1816612.627606716,19378.44,0.0,81.11014941020885,1163364.75,32,89.9942,5,6321.941666509839,4973.641727071497,3.3818836232654728,1235.841020927981,2521.6166504970793,0.9983090581883672,31.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00140,16.476401789523962,107.55575642748624,772863.5284126615,1823360.3231392903,19011.34,2465.850341796875,81.11014941020885,1163364.75,8,89.95974,0,785.1267256493534,2040.5841857436328,7.880200906413533,0.0,1361.5135322917122,0.9960598995467932,23.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04043,16.47541693676497,107.625415516165,780306.3907952313,1823346.7756161736,1963.69,0.0,81.11014941020885,1163364.75,2,89.981995,5,2793.71859170135,1762.824822633114,2.8602391599063637,131.10856138450708,3759.8718499903075,0.9985698804200468,21.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00509,16.256250271297073,108.06645718096266,827796.5339822886,1799737.9054324669,3846.88,0.0,81.11014941020885,1163364.75,12,89.981995,0,19175.42003901394,2519.9693895861974,42.78684369353182,7268.304211630072,7908.056702148951,0.978606578153234,23.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05823,16.22375027110499,108.04041551450501,825063.9828632203,1796096.950466969,630.78,434.45941162109375,81.11014941020885,1163364.75,7,89.98994,0,17048.364343557725,4339.862249322653,169.90670036835357,6805.624527069092,10175.276009783207,0.9150466498158232,36.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02335,16.537639159172564,107.6290266268592,780602.2865262766,1830240.9208371881,2731.16,0.0,81.11014941020885,1163364.75,6,89.978165,0,7439.2895991984105,8320.45824659619,18.563747555293443,0.0,1711.1425276022767,0.9907181262223532,22.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02712,16.55791693643498,107.396248850415,755717.7848613607,1832175.2100319308,1332.76,0.0,81.11014941020885,1163364.75,10,89.982346,0,19982.382453251266,4790.608038241,15.345259880933463,0.0,1873.3234133948351,0.9923273700595333,30.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02984,16.383750270464983,107.566248849735,774114.414322774,1813116.8339003038,4522.91,0.0,81.11014941020885,1163364.75,11,89.95974,0,8834.26772399599,9239.885641261346,83.11631126203764,5104.154139902027,7143.92959798351,0.9584418443689812,21.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04914,16.504305825971773,107.6223599602201,779938.3849786383,1826541.0369683467,3808.11,0.0,81.11014941020885,1163364.75,5,89.93634,5,3909.9596381459487,4973.522162347311,1.5527820187719297,0.0,3264.7289849315166,0.999223608990614,19.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02329,16.437222493592735,107.6012488496357,777779.1199108047,1819084.6361677293,8355.96,0.0,81.11014941020885,1163364.75,15,89.981995,0,2826.949215546228,3584.8162774192724,44.41183160832672,65.25978451753558,1778.7377122857279,0.9777940841958367,21.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04485,16.525139159215545,107.31735996144022,747336.9550317869,1828448.035446616,1007.29,216.05221557617188,81.11014941020885,1163364.75,14,89.98658,0,26799.89906248199,13499.988475192793,26.934363018361935,21.044390010756022,5339.8497928674515,0.9865328184908191,26.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02544,16.466250270134978,107.610415516225,778717.0735492466,1822311.0959344625,22778.68,0.0,81.11014941020885,1163364.75,1,89.99006,0,1670.9600105697068,1785.9523537631624,32.45568413193023,61.069384863685265,2883.309467716832,0.9837721579340348,22.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04663,16.497083603760778,107.47749885015064,764475.8284207224,1825545.7340286304,3137.28,0.0,81.11014941020885,1163364.75,12,89.97153,0,9430.57925477872,7236.584857553269,34.62294537741118,0.0,650.4724266890117,0.9826885273112944,25.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05637,16.40708360370499,107.82541551536501,801779.4974299457,1816068.50846883,18119.66,0.0,81.11014941020885,1163364.75,8,89.97749,0,8360.29642832091,22129.447557866933,76.01475583746252,10252.802645941683,10930.500928356538,0.9619926220812688,36.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06040,16.39458360375498,107.619582182855,779799.0691634454,1814389.074500674,4651.29,0.0,81.11014941020885,1163364.75,10,89.98908,0,7937.325221959166,7216.32777146695,126.88926528320238,3509.0240424358353,4691.749225639122,0.9365553673583988,28.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03409,16.428750270284972,107.764582182275,795244.8967167039,1818377.9491419343,13927.21,0.0,81.11014941020885,1163364.75,9,89.981995,0,8684.827028892772,15237.575682835824,32.819386884215284,5064.2874900024335,4692.361484008521,0.9835903065578924,28.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03784,16.423750270304982,107.539582183175,771208.951662908,1817509.4157209476,7828.64,0.0,81.11014941020885,1163364.75,23,89.99352,0,5787.753629317835,5991.656590437886,6.568385584374919,1318.8012225884463,2695.8038745241865,0.9967158072078125,22.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02173,16.609583603313332,107.55166551652238,772239.4200308095,1838099.7107854448,1812.8,0.0,81.11014941020885,1163364.75,6,89.991,0,14810.988711547567,13457.815017272796,15.62827410282994,0.0,11424.734199457427,0.992185862948585,31.2,Model_1,grid,battery,8,mountain,5G_macro,1000
